,flows_mean,flows_conf,packets_mean,packets_conf,fraction_mean,fraction_conf,octets_mean,octets_conf,operations_mean,operations_conf,occupancy_mean,occupancy_conf
1024,0.52253016,0.0003711447366158138,77.88480543091353,0.04402841335013363,0.3143126611335339,0.0002682024160538532,84.96053163204647,0.037458458293230024,191.3765631879315,0.13595390306599597,318.1546598410323,0.2715152042540012
2048,0.33279369999999997,0.0003394094160300565,72.41467742257419,0.05628350842181362,0.19843179518484194,0.00018869031115573143,79.73371839011085,0.05157773206654781,300.48661972922474,0.3064987306446483,503.95173229327463,0.47926664749758174
4096,0.21295389999999997,0.00023783042384323272,65.39088308631123,0.07178087930830657,0.12086042258831106,0.00011026753505966047,72.76801960853047,0.07016560379159387,469.5855052929548,0.5245587333686217,827.4010719250394,0.7550632301889664
8192,0.12892652,0.00014717844630229848,56.623068281431145,0.09023808062189431,0.0683743153344065,7.281104753424639e-05,64.01277160251534,0.0923523934406063,775.6361348865634,0.8859066342645292,1462.5383575843355,1.557645204691653
16384,0.07145356,8.376068754249733e-05,46.46023671533424,0.11357762254753823,0.03527980577866709,5.3561969499169026e-05,53.82721843618615,0.1196860432204474,1399.5113931374315,1.6404724079689004,2834.486111640625,4.299653854187454
32768,0.03578917999999999,6.267349921115772e-05,35.7480631299032,0.13662328739233232,0.016476860530782518,5.2737387701045496e-05,42.60328968941866,0.14819352611849723,2794.1450150928513,4.885786039700633,6069.149513064945,19.370060599943827
65536,0.016125519999999997,6.942897232526182e-05,25.564904919325322,0.14910564606730858,0.006944750537136282,3.0694167964501196e-05,31.094030577652113,0.16831973507610343,6201.409819010494,26.593335929302157,14399.51058287324,63.341897924128716
131072,0.0065166,3.2441546262506823e-05,16.856363710612083,0.16772680480592328,0.0026331522378933827,1.4158494104961599e-05,20.651682091526972,0.19606591604041057,15345.62189226409,76.01498780293696,37977.863081555784,203.5126174488105
262144,0.0023662,1.3879171100349662e-05,10.17700684746351,0.180545449613442,0.0008986654500387093,7.243602001333316e-06,12.474113233522091,0.21525358990258248,42262.608336300116,247.69346107426827,111279.84999983427,892.998156657326
524288,0.0007638,1.5006422529838725e-05,5.572000828548071,0.17632315186950542,0.00027249312000997684,6.058189226500871e-06,6.838490219185887,0.21179246760907589,130950.45233291955,2562.909919171914,367074.48967290914,8040.430472286651
1048576,0.0002192,8.75174958432591e-06,2.756389601971912,0.1457379296113963,7.328459861331018e-05,2.4066186563896977e-06,3.371033336365106,0.17449928133070536,456577.4311033534,18008.19599138433,1365306.5262114457,44800.95092520141
2097152,5.5599999999999996e-05,2.1470377636319618e-06,1.2389226899992507,0.1462865247629508,1.7853925519787427e-05,6.206726364710961e-07,1.4949931791466349,0.17555217390251387,1799949.438528582,69293.52891002013,5604593.166484998,198728.32711401675
4194304,1.2759999999999998e-05,9.641902712195984e-07,0.5018567739279782,0.14000371806777645,3.973415312733135e-06,3.9721000220961e-07,0.5979142626168338,0.16850339110684698,7860209.808075115,592693.529887788,25287969.50243808,2329477.0582252964
8388608,2.7e-06,6.208319991018834e-07,0.16699437338250586,0.11661680895408214,7.126502773006232e-07,2.6143704120022647e-07,0.19855674306895726,0.14058903134395648,38124925.18374871,9292686.676995687,148991844.91840595,46683385.489956036
16777216,3.2e-07,3.8671405455482245e-07,0.050759901316291246,0.0757340605084832,1.0885154080713459e-07,1.3712242370847215e-07,0.06105234013147824,0.09181214604118577,427083333.3333334,622841016.1319818,1900927524.1815414,3958043309.1027846
